,area,type of property,bedrooms,bathrooms,price
0,Douglas,1,3,2,380000
1,Douglas,1,5,2,360000
2,Blackrock,1,5,4,1050000
3,Blackrock,1,3,2,550000
4,Glasheen,1,3,2,375000
5,Douglas,1,3,1,385000
6,Lehenaghmore,1,3,1,230000
7,Cork City,1,3,1,270000
8,Cork City,1,3,1,220000
9,Cork City,1,6,4,260000
10,Blarney,1,4,2,435000
11,Frankfield,1,3,2,330000
12,Cork City,1,3,1,210000
13,Cork City,1,6,2,350000
14,Douglas,1,4,3,349000
15,Bishopstown,1,4,1,375000
16,Ballinlough,1,3,3,395000
17,Ballinlough,1,3,3,395000
18,Douglas,1,3,2,310000
19,Gurranabraher,1,3,3,175000
20,Bishopstown,1,4,2,395000
21,Douglas,1,4,2,395000
22,Togher,1,2,2,190000
23,Ovens,1,2,2,260000
24,Rochestown,1,3,2,340000
25,Glasheen,1,3,1,280000
26,Mallow,1,3,3,295000
27,Fota,1,3,2,230000
28,Rochestown,1,4,3,530000
29,Glasheen,1,2,1,225000
30,Cork City,1,4,6,600000
31,Cork City,1,4,6,600000
32,Cork City,1,2,2,220000
33,Glanmire,1,1,2,250000
34,Glanmire,1,6,4,550000
35,Glanmire,1,6,4,550000
36,Glanmire,1,6,4,550000
37,Douglas,1,4,3,450000
38,Douglas,1,4,3,450000
39,Rochestown,1,5,4,775000
40,Mayfield,1,3,2,260000
41,Ballinlough,1,3,2,380000
42,Ballinlough,1,3,2,375000
43,Glanmire,1,3,3,195000